City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
green river,1,US,1578358531,58,41.53,-109.47,28,35.57
jiaxing,45,CN,1578358232,87,30.76,120.75,64,2.24
mount isa,100,AU,1578358223,34,-20.73,139.49,95,4.7
blyth,20,GB,1578358232,86,55.12,-1.5,44.01,4.7
zaraza,6,VE,1578358706,78,9.35,-65.33,75.04,7.94
valparaiso,40,US,1578358444,69,41.47,-87.06,37.4,4.7
gladstone,40,AU,1578358231,69,-23.84,151.26,84.99,13.87
campbeltown,26,GB,1578358706,81,55.43,-5.61,46.4,18.34
galveston,1,US,1578358706,68,40.58,-86.19,36,4.7
marsa matruh,33,EG,1578358230,75,31.35,27.25,46.4,13.87
bambous virieux,40,MU,1578358225,100,-20.34,57.76,77,6.35
mgandu,100,TZ,1578358706,91,-5.96,34.11,61.59,0.43
komsomolskiy,100,RU,1578358706,92,67.55,63.78,10.67,18.52
rognan,75,NO,1578358706,87,67.1,15.4,43,13.87
caravelas,100,BR,1578358238,89,-17.73,-39.27,74.64,7.58
rovaniemi,90,FI,1578358223,100,66.5,25.72,30.2,9.17
ust-kuyga,0,RU,1578358706,93,70,135.55,-23.37,7.76
ponta delgada,75,PT,1578358230,100,37.73,-25.67,64.4,10.29
saint-pierre,90,FR,1578358238,100,48.95,4.24,42.8,13.87
eydhafushi,90,MV,1578358706,76,5.1,73.07,82.56,18.92
danielskuil,89,ZA,1578358706,62,-28.19,23.54,67.57,20.27
cayenne,55,GF,1578358225,88,4.94,-52.33,75.2,3.98
mendi,0,ET,1578358707,51,9.8,35.1,60.51,0.83
alofi,75,NU,1578358228,79,-19.06,-169.92,84.2,3.36
hambantota,20,LK,1578358230,100,6.12,81.12,73.4,4.7
nara,75,JP,1578358474,75,34.68,135.8,46.4,8.05
galeana,0,MX,1578358707,42,24.83,-100.08,50,4
tezpur,57,IN,1578358707,93,26.62,92.79,51.64,3.29
luleburgaz,75,TR,1578358707,93,41.4,27.36,37.4,25.28
muyezerskiy,98,RU,1578358707,96,63.93,31.65,31.12,9.19
muroto,75,JP,1578358707,93,33.37,134.14,48.2,8.05
port lincoln,0,AU,1578358244,60,-34.72,135.86,69.4,8.86
lakselv,94,NO,1578358707,85,70.05,24.96,30.2,25.28
baoma,35,CN,1578358707,83,31.49,106.11,41.32,2.37
aykhal,75,RU,1578358240,92,65.95,111.51,10.4,4.47
kourou,52,GF,1578358707,88,5.16,-52.64,75.2,3.91
watertown,1,US,1578358707,79,44.9,-97.12,30,9.17
lixourion,0,GR,1578358707,39,38.2,20.43,50.95,9.78
kavaratti,100,IN,1578358708,72,10.57,72.64,80.62,5.68
syke,75,DE,1578358708,88,52.91,8.82,41,5.82
chokurdakh,14,RU,1578358225,99,70.62,147.9,-22.41,2.77
sisimiut,27,GL,1578358708,74,66.94,-53.67,-19.89,11.16
boueni,70,YT,1578358708,94,-12.9,45.08,80.6,2.24
lakatoro,100,VU,1578358708,78,-16.11,167.42,82.27,14.9
san juan,0,AR,1578358708,17,-31.54,-68.53,81.25,11.45
oussouye,69,SN,1578358244,60,12.49,-16.54,68,6.93
berlevag,15,NO,1578358242,72,70.86,29.09,29.34,10.63
mnogovershinnyy,10,RU,1578358236,71,53.94,139.92,6.22,5.86
maine-soroa,45,NE,1578358708,21,13.21,12.02,64.08,10.22
kropotkin,100,RU,1578358708,81,45.43,40.58,35.01,6.42
nova venecia,92,BR,1578358708,95,-18.71,-40.4,75.72,3.87
myrtle beach,1,US,1578358661,93,33.7,-78.89,50,5.86
tautira,20,PF,1578358242,70,-17.73,-149.15,87.8,10.29
qaqortoq,0,GL,1578358244,36,60.72,-46.03,-4,5.82
ateptsevo,92,RU,1578358709,73,55.32,36.75,28.4,8.95
puerto leguizamo,55,CO,1578358709,69,-0.19,-74.78,80.49,3.09
nantucket,75,US,1578357952,75,41.28,-70.1,35.6,6.93
pombas,100,BR,1578358709,86,-15.9,-54.74,74.71,4.27
grindavik,75,IS,1578358235,86,63.84,-22.43,35.6,8.05
camara de lobos,20,PT,1578358709,63,32.63,-16.97,62.6,12.75
tiznit,0,MA,1578358709,56,29.7,-9.73,49.84,3.36
rocha,100,UY,1578358709,43,-34.48,-54.34,67.51,6.96
vagay,94,RU,1578358709,96,57.94,69.02,9.5,5.32
portland,90,US,1578358444,68,43.66,-70.25,26.6,4.7
ancud,90,CL,1578358219,100,-41.87,-73.83,53.6,9.17
lucapa,100,AO,1578358709,96,-8.42,20.74,68.14,1.66
nome,1,US,1578358709,77,30.04,-94.42,66.99,4.7
barranca,0,PE,1578358709,86,-10.75,-77.76,70.81,13.33
boa vista,38,BR,1578358560,54,2.82,-60.67,82.4,8.05
tura,100,RU,1578358237,88,64.27,100.22,9.12,5.66
ixtapa,40,MX,1578358587,65,20.71,-105.21,77,4.7
pisco,1,PE,1578358160,83,-13.71,-76.2,71.6,17.22
kattivakkam,40,IN,1578358216,88,13.22,80.32,80.01,8.05
lalibela,0,ET,1578358710,72,12.04,39.05,57.27,1.07
broome,34,GB,1578358236,93,52.47,1.45,43,11.41
sao joao da barra,100,BR,1578358225,89,-21.64,-41.05,77.77,12.17
balaipungut,85,ID,1578358710,88,1.11,101.31,73.42,1.16
heinola,90,FI,1578358710,100,61.2,26.03,33.8,5.82
kuching,75,MY,1578358710,94,1.56,110.34,77,1.39
kolokani,15,ML,1578358710,19,13.58,-8.03,62.15,9.53
nakamura,90,JP,1578358710,65,35.17,136.87,46,6.93
tamworth,57,AU,1578358710,35,-31.09,150.93,89.6,8.05
pacific grove,1,US,1578357978,55,36.62,-121.92,60.8,5.82
ciudad bolivar,17,VE,1578358710,56,8.12,-63.55,82.51,10.56
civitanova marche,0,IT,1578358710,81,43.31,13.72,39.99,3.36
jasper,1,US,1578358420,81,33.83,-87.28,57.2,3.89
northam,0,AU,1578358710,32,-31.65,116.67,80.6,5.82
chimore,64,BO,1578358710,96,-16.98,-65.13,75.58,0.96
tuy hoa,60,VN,1578358710,85,13.08,109.3,75.4,6.55
waingapu,87,ID,1578358710,77,-9.65,120.26,84.04,21.47
la asuncion,41,AR,1578358711,91,-26.05,-65.39,57.74,2.89
slantsy,100,RU,1578358711,97,59.12,28.09,36.23,7.72
turukhansk,100,RU,1578358711,95,65.8,87.96,18.73,8.99
yerbogachen,100,RU,1578358711,92,61.28,108.01,15.69,10.45
albacete,0,ES,1578358711,92,39,-1.86,41,5.82
ilulissat,100,GL,1578358237,58,69.22,-51.1,-5.8,11.41
skibbereen,75,IE,1578358711,87,51.55,-9.27,48.2,16.11
salinopolis,100,BR,1578358711,78,-0.61,-47.36,82.26,14.18
katobu,97,ID,1578358457,82,-4.94,122.53,81.59,2.89
shieli,76,KZ,1578358711,95,44.18,66.74,27.93,10.2
mishkino,75,RU,1578358711,92,56.22,46.62,24.8,2.24
baykit,79,RU,1578358220,97,61.68,96.39,3.22,3.24
elko,1,US,1578358235,38,40.83,-115.76,42.8,6.93
diego de almagro,0,CL,1578358711,47,-26.39,-70.05,64.29,4.36
rawson,1,AR,1578358229,63,-43.3,-65.11,58.68,12.62
xuddur,76,SO,1578358711,79,4.12,43.89,75.33,16.44
odesskoye,84,RU,1578358711,92,54.21,72.97,9.5,4.59
karratha,100,AU,1578358712,71,-20.74,116.85,85.87,6.42
snasa,81,NO,1578358712,88,64.25,12.38,27.01,4.54
agadez,1,NE,1578358712,25,16.97,7.99,60.8,9.17
candido mendes,99,BR,1578358712,91,-1.45,-45.72,76.93,4.74
tuensang,18,IN,1578358712,89,26.24,94.81,37.29,2.04
lima,20,PE,1578358533,83,-12.06,-77.04,71.6,13.87
soyo,100,AO,1578358241,82,-6.13,12.37,80.19,3.36
abaza,0,RU,1578358712,74,52.65,90.1,5.86,5.82
oranjestad,20,AW,1578358187,88,12.52,-70.03,77,4.7
touros,20,BR,1578358086,78,-5.2,-35.46,80.6,8.05
inirida,4,CO,1578358712,62,3.87,-67.92,75.54,3.06
opunake,46,NZ,1578358712,53,-39.45,173.86,63,11.01
bjelovar,6,HR,1578358712,85,45.9,16.84,21.99,1.12
tiksi,100,RU,1578358236,85,71.64,128.87,-2.31,16.58
marysville,90,US,1578358712,87,48.05,-122.18,53.6,18.34
vaitape,68,PF,1578358239,78,-16.52,-151.75,82.33,15.01
dubai,0,AE,1578358557,63,25.27,55.3,62.6,4.7
haverfordwest,35,GB,1578358712,93,51.8,-4.97,44.01,2.24
bayangol,11,MN,1578358712,86,48.91,106.09,-2.81,3.4
evensk,29,RU,1578358713,50,61.92,159.24,-8.01,4
lazaro cardenas,40,MX,1578358713,21,28.39,-105.62,60.8,13.87
vilyuysk,100,RU,1578358713,94,63.75,121.63,16.05,9.84
banjar,89,ID,1578358713,91,-7.37,108.54,76.32,1.52
vila velha,40,BR,1578358219,74,-3.71,-38.6,86,5.82
lavumisa,80,ZA,1578358713,83,-27.31,31.88,77,1.12
dunedin,20,NZ,1578358085,70,-45.87,170.5,52.05,23.24
vardo,1,US,1578358018,35,39.62,-77.74,42.8,3.36
bubaque,71,GW,1578358713,54,11.28,-15.83,78.33,9.69
dondo,40,MZ,1578358713,83,-19.62,34.74,80.6,2.24
bilma,16,NE,1578358224,30,18.69,12.92,53.51,11.5
kralendijk,0,BQ,1578358713,78,12.15,-68.27,78.8,4.7
coquimbo,0,CL,1578358217,64,-29.95,-71.34,68,8.05
norsup,75,VU,1578358713,74,-16.07,167.38,86,11.41
vagur,73,FO,1578358714,67,61.47,-6.81,44.69,33.2
savannah bight,88,HN,1578358714,77,16.45,-85.85,78.8,17.49
shiyan,99,CN,1578358714,99,32.65,110.78,35.64,5.1
sabha,0,LY,1578358714,60,27.03,14.43,44.53,8.88
brindisi,0,IT,1578358714,49,40.63,17.94,46.4,20.8
yumen,20,CN,1578358239,69,40.29,97.04,15.26,10.56
kedrovyy,0,RU,1578358714,84,56.17,91.82,8.6,4.97
methala,20,IN,1578358714,88,10.22,76.22,77,2.24
la ronge,75,CA,1578358234,70,55.1,-105.3,-5.8,18.34
nelson bay,69,AU,1578358714,61,-32.72,152.14,82.99,9.17
robertsport,5,LR,1578358714,72,6.75,-11.37,80.71,10.74
abha,0,SA,1578358714,71,18.22,42.5,55.4,9.17
talakan,64,RU,1578358714,88,50.29,130.28,-1.3,2.04
skelleftea,94,SE,1578358714,93,64.75,20.95,35.6,8.05
codrington,40,AU,1578358225,48,-28.95,153.24,87.8,11.41
pingliang,100,CN,1578358714,75,35.54,106.68,21.02,2.26
axim,39,GH,1578358714,75,4.87,-2.24,75.61,1.32
salalah,1,OM,1578358231,78,17.01,54.1,75.2,6.93
poronaysk,0,RU,1578358715,74,49.22,143.1,17.82,2.93
sergeyevka,85,KZ,1578358715,95,53.88,67.42,8.6,4.81
mount gambier,21,AU,1578358229,49,-37.83,140.78,71.6,10.29
riyadh,0,SA,1578358715,93,24.63,46.72,44.6,5.84
siyabuswa,79,ZA,1578358715,63,-25.11,29.06,73.72,5.66
shalakusha,97,RU,1578358715,91,62.23,40.26,23,7.02
lota,75,AU,1578358715,65,-27.47,153.19,88,10.29
tomatlan,72,MX,1578358715,49,19.93,-105.25,73.49,3.36
te anau,96,NZ,1578358244,89,-45.41,167.72,47.44,5.39
roma,0,IT,1578358029,59,41.89,12.48,43,4.7
owando,53,CG,1578358235,49,-0.49,15.91,74.71,1.01
punta alta,7,AR,1578358715,88,-27.46,-55.82,77,5.82
goure,55,NE,1578358715,24,13.98,10.27,63,8.99
shimoda,40,JP,1578358715,66,34.7,138.93,50,14.99
lubango,92,AO,1578358715,83,-14.92,13.49,58.66,5.7
sharjah,0,AE,1578358716,63,25.36,55.39,62.6,4.7
senanga,98,ZM,1578358716,85,-16.1,23.3,67.26,4.12
roald,90,NO,1578358716,81,62.58,6.12,46.4,17.22
bismarck,1,US,1578358716,73,46.81,-100.78,28,9.17
bartica,64,GY,1578358716,83,6.41,-58.62,75.2,6.93
kalabo,100,ZM,1578358716,89,-15,22.67,68.92,5.01
palmer,0,AU,1578358221,53,-34.85,139.16,81,12.75
villiers,68,ZA,1578358444,84,-27.03,28.6,60.4,7.47
santiago del estero,17,AR,1578358681,50,-27.8,-64.26,75.25,4.85
ginda,100,IN,1578358716,97,30.69,78.49,39.78,2.19
porto de moz,100,BR,1578358716,85,-1.75,-52.24,74.03,2.17
santa marta,20,CO,1578358716,65,11.24,-74.21,82.4,16.11
hofn,32,IS,1578358716,62,64.25,-15.21,40.42,31.79
makakilo city,40,US,1578358243,65,21.35,-158.09,82.4,12.75
silifke,100,TR,1578358716,95,36.38,33.93,45.32,13.04
vermilion,20,CA,1578358716,65,53.35,-110.85,3.2,6.93
sur,0,OM,1578358240,84,22.57,59.53,70.23,9.15
guangshui,100,CN,1578358496,92,31.62,113.82,36.88,6.04
japura,28,ID,1578358716,90,-0.42,102.29,73.78,1.59
krasnoarmeyskoye,100,RU,1578358717,92,51.2,45.92,33.01,1.01
dudinka,92,RU,1578358111,92,69.41,86.18,12.2,20.13
lashio,2,MM,1578358717,98,22.93,97.75,50.18,2.51
honavar,54,IN,1578358717,83,14.28,74.45,71.64,5.79
port hedland,75,AU,1578358717,49,-20.31,118.58,89.6,17.22
kommunisticheskiy,0,RU,1578358717,91,61.68,64.48,4.59,6.51
lorengau,74,PG,1578358230,75,-2.02,147.27,84.29,9.44
clarence town,69,AU,1578358717,61,-32.59,151.78,84,9.17
katsuura,90,JP,1578358233,81,33.93,134.5,45,2.24
doha,0,QA,1578358717,72,25.29,51.53,62.6,3.36
parana,18,BR,1578358717,74,-7.52,-72.89,78.46,2.39
breytovo,95,RU,1578358717,86,58.3,37.86,27.05,13.82
yulara,40,AU,1578358241,54,-25.24,130.99,80.6,16.11
kaabong,7,UG,1578358717,59,3.51,34.14,68.97,3.85
nampula,99,MZ,1578358717,96,-15.12,39.26,73.27,2.33
arona,90,IT,1578358717,87,45.76,8.56,37,3.36
alekseyevka,75,RU,1578358717,92,53.25,50.49,23,5.21
flinders,40,AU,1578358234,57,-34.58,150.85,81,5.82
hamilton,40,CA,1578358212,74,43.26,-79.87,37.4,12.75
kununurra,75,AU,1578358718,88,-15.77,128.74,77,17.22
lazarev,1,RU,1578358718,84,52.23,141.51,7.2,7.23
nusaybin,75,TR,1578358718,75,37.08,41.21,44.6,13.87
tommot,100,RU,1578358718,93,58.97,126.27,14.92,10.98
makinsk,100,KZ,1578358718,89,52.63,70.42,14.68,1.34
marzuq,0,YE,1578358718,66,14.4,46.47,59.05,3.44
simi,11,SL,1578358718,71,9.57,-12.35,66.02,1.88
puerto escondido,5,MX,1578358228,74,15.86,-97.07,80.6,1.25
danjiangkou,100,CN,1578358718,98,32.54,111.51,37.2,7.29
westport,1,US,1578358718,69,41.14,-73.36,43,10.65
onguday,88,RU,1578358718,49,50.75,86.14,7.38,4
senneterre,90,CA,1578358238,92,48.39,-77.24,17.6,4.7
wiang sa,20,TH,1578358718,100,8.64,99.37,77,2.24
mosquera,20,CO,1578358718,87,4.71,-74.23,53.6,4.7
saint-quentin,89,CA,1578358718,58,47.51,-67.39,14,3
bambanglipuro,100,ID,1578358718,82,-7.95,110.28,77.58,3.02
tuatapere,98,NZ,1578358231,66,-46.13,167.69,59,8.99
port-gentil,83,GA,1578358718,78,-0.72,8.78,81.9,8.25
zhigansk,100,RU,1578358718,95,66.77,123.37,-1.34,16.15
nishihara,75,JP,1578358719,52,35.74,139.53,48,11.41
gusau,75,NG,1578358719,28,12.17,6.66,67.89,11.34
praia da vitoria,40,PT,1578358719,88,38.73,-27.07,64.4,17.69
kenai,20,US,1578358223,70,60.55,-151.26,3.2,5.82
buala,63,SB,1578358719,75,-8.15,159.59,84.49,10.92
izhma,93,RU,1578358230,91,65.01,53.91,6.21,6.17
kibara,80,TZ,1578358719,81,-2.15,33.45,67.1,2.33
biak,100,ID,1578358486,77,-0.91,122.88,80.69,8.57
idil,29,TR,1578358719,78,37.34,41.89,37.54,5.1
panama city,1,US,1578358719,87,30.16,-85.65,55.99,4.7
klyuchi,22,RU,1578358719,88,52.25,79.17,6.8,4.29
macapa,75,BR,1578358719,100,0.05,-51.07,78.8,4.7
genhe,73,CN,1578358719,97,50.78,121.52,-1.62,3.29
malabugas,40,PH,1578358719,78,9.37,122.77,80.6,10.47
palu,100,ID,1578358719,91,-0.9,119.87,71.69,0.94
sardarpur,0,IN,1578358719,47,22.68,74.95,60.04,5.39
huilong,50,CN,1578358227,84,31.15,106.5,41.88,3.94
tiarei,20,PF,1578358719,70,-17.53,-149.33,87.8,10.29
verkhnyaya inta,86,RU,1578358720,89,65.99,60.32,6.49,19.89
salina cruz,0,MX,1578358720,69,16.18,-95.2,77.16,35.1
tabas,0,IR,1578358720,47,33.6,56.92,37.4,4.7
lata,100,IN,1578358231,96,30.78,78.62,16.23,0.83
angoram,83,PG,1578358720,91,-4.06,144.07,82.42,2.64
littleton,20,US,1578358689,27,39.61,-105.02,42.8,19.46
clyde river,90,CA,1578358228,75,70.47,-68.59,-16.6,21.92
yar-sale,18,RU,1578358232,84,66.83,70.83,6.84,15.61
umm lajj,0,SA,1578358720,66,25.02,37.27,53.42,5.14
acapulco,5,MX,1578358720,69,16.86,-99.88,82.4,3.36
rewari,75,IN,1578358720,93,28.2,76.62,63,3.36
neuquen,0,AR,1578358720,33,-38.95,-68.06,71.6,11.41
ofunato,75,JP,1578358720,79,39.11,141.75,24.8,8.05
lompoc,1,US,1578358030,37,34.64,-120.46,69.8,3.36
villarrica,75,CL,1578358720,67,-39.28,-72.23,60.8,4.7
belvedere marittimo,0,IT,1578358720,65,39.62,15.86,42.01,4.85
ngunguru,81,NZ,1578358721,53,-35.62,174.5,70,18.99
darhan,22,MN,1578358721,88,49.49,105.92,-3.8,4.34
griffith,0,AU,1578358721,48,-34.29,146.06,82.4,9.17
pangkalanbuun,87,ID,1578358659,94,-2.68,111.62,77.11,2.08
obo,16,CF,1578358721,34,5.39,26.49,69.35,4.85
pirgos,75,GR,1578358721,81,35.12,25.72,50,27.51
shelburne,75,CA,1578358721,63,44.08,-80.2,32,4.7
kremsmunster,0,AT,1578358721,100,48.05,14.13,27,1.12
russell,1,US,1578358721,44,38.9,-98.86,41,8.05
douglas,90,US,1578358229,92,58.28,-134.39,32,17.22
whitley bay,20,GB,1578358721,86,55.04,-1.44,44.01,4.7
mao,20,DO,1578358721,83,19.55,-71.08,77,9.17
ust-nera,100,RU,1578358721,100,64.57,143.24,-30.57,2.8
iracoubo,59,GF,1578358721,78,5.48,-53.21,79.16,15.32
